symbol_id,symbol,base,quote,type,spot,active,taker,maker,info_status,info_isSpotTradingAllowed,precision_amount,precision_price
binance:SOLV/USDT,SOLV/USDT,SOLV,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:SOPH/BNB,SOPH/BNB,SOPH,BNB,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:SOPH/FDUSD,SOPH/FDUSD,SOPH,FDUSD,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:SOPH/USDC,SOPH/USDC,SOPH,USDC,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:SOPH/USDT,SOPH/USDT,SOPH,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:SPELL/USDT,SPELL/USDT,SPELL,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0000001
binance:SPK/BNB,SPK/BNB,SPK,BNB,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:SPK/FDUSD,SPK/FDUSD,SPK,FDUSD,spot,1,1,0.001,0.001,TRADING,1,1,0.000001
binance:SPK/USDC,SPK/USDC,SPK,USDC,spot,1,1,0.001,0.001,TRADING,1,1,0.000001
binance:SPK/USDT,SPK/USDT,SPK,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.000001
binance:SSV/BTC,SSV/BTC,SSV,BTC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.0000001
binance:SSV/ETH,SSV/ETH,SSV,ETH,spot,1,1,0.001,0.001,TRADING,1,0.01,0.000001
binance:SSV/USDT,SSV/USDT,SSV,USDT,spot,1,1,0.001,0.001,TRADING,1,0.001,0.01
binance:STEEM/BTC,STEEM/BTC,STEEM,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:STEEM/ETH,STEEM/ETH,STEEM,ETH,spot,1,1,0.001,0.001,TRADING,1,1,0.0000001
binance:STEEM/USDC,STEEM/USDC,STEEM,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:STEEM/USDT,STEEM/USDT,STEEM,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:STG/BTC,STG/BTC,STG,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:STG/USDT,STG/USDT,STG,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:STO/FDUSD,STO/FDUSD,STO,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:STO/USDC,STO/USDC,STO,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:STO/USDT,STO/USDT,STO,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:STORJ/BTC,STORJ/BTC,STORJ,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:STORJ/USDT,STORJ/USDT,STORJ,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:STRAX/BTC,STRAX/BTC,STRAX,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:STRAX/USDT,STRAX/USDT,STRAX,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:STRK/FDUSD,STRK/FDUSD,STRK,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.01,0.0001
binance:STRK/USDC,STRK/USDC,STRK,USDC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.0001
binance:STRK/USDT,STRK/USDT,STRK,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.0001
binance:STX/BTC,STX/BTC,STX,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:STX/FDUSD,STX/FDUSD,STX,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:STX/USDC,STX/USDC,STX,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:STX/USDT,STX/USDT,STX,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:SUI/BNB,SUI/BNB,SUI,BNB,spot,1,1,0.001,0.001,TRADING,1,0.1,0.000001
binance:SUI/BTC,SUI/BTC,SUI,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:SUI/FDUSD,SUI/FDUSD,SUI,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SUI/USDC,SUI/USDC,SUI,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SUI/USDT,SUI/USDT,SUI,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SUN/USDT,SUN/USDT,SUN,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:SUPER/BTC,SUPER/BTC,SUPER,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:SUPER/USDT,SUPER/USDT,SUPER,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:SUSHI/BTC,SUSHI/BTC,SUSHI,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:SUSHI/USDC,SUSHI/USDC,SUSHI,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:SUSHI/USDT,SUSHI/USDT,SUSHI,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:SXP/BTC,SXP/BTC,SXP,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:SXP/USDT,SXP/USDT,SXP,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SXT/BNB,SXT/BNB,SXT,BNB,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:SXT/FDUSD,SXT/FDUSD,SXT,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SXT/USDC,SXT/USDC,SXT,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SXT/USDT,SXT/USDT,SXT,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SYN/USDC,SYN/USDC,SYN,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SYN/USDT,SYN/USDT,SYN,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SYRUP/USDC,SYRUP/USDC,SYRUP,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SYRUP/USDT,SYRUP/USDT,SYRUP,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:SYS/BTC,SYS/BTC,SYS,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:SYS/USDT,SYS/USDT,SYS,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:T/USDC,T/USDC,T,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:T/USDT,T/USDT,T,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:TAO/BTC,TAO/BTC,TAO,BTC,spot,1,1,0.001,0.001,TRADING,1,0.0001,0.000001
binance:TAO/FDUSD,TAO/FDUSD,TAO,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.0001,0.1
binance:TAO/USDC,TAO/USDC,TAO,USDC,spot,1,1,0.001,0.001,TRADING,1,0.0001,0.1
binance:TAO/USDT,TAO/USDT,TAO,USDT,spot,1,1,0.001,0.001,TRADING,1,0.0001,0.1
binance:TFUEL/BTC,TFUEL/BTC,TFUEL,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:TFUEL/USDT,TFUEL/USDT,TFUEL,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:THE/FDUSD,THE/FDUSD,THE,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:THE/USDC,THE/USDC,THE,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:THE/USDT,THE/USDT,THE,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:THETA/BTC,THETA/BTC,THETA,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:THETA/USDC,THETA/USDC,THETA,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:THETA/USDT,THETA/USDT,THETA,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:TIA/BTC,TIA/BTC,TIA,BTC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.0000001
binance:TIA/FDUSD,TIA/FDUSD,TIA,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:TIA/USDC,TIA/USDC,TIA,USDC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:TIA/USDT,TIA/USDT,TIA,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:TKO/USDT,TKO/USDT,TKO,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TLM/USDC,TLM/USDC,TLM,USDC,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:TLM/USDT,TLM/USDT,TLM,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:TNSR/USDC,TNSR/USDC,TNSR,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TNSR/USDT,TNSR/USDT,TNSR,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TON/BTC,TON/BTC,TON,BTC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.00000001
binance:TON/FDUSD,TON/FDUSD,TON,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:TON/USDC,TON/USDC,TON,USDC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:TON/USDT,TON/USDT,TON,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:TOWNS/BNB,TOWNS/BNB,TOWNS,BNB,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:TOWNS/FDUSD,TOWNS/FDUSD,TOWNS,FDUSD,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:TOWNS/USDC,TOWNS/USDC,TOWNS,USDC,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:TOWNS/USDT,TOWNS/USDT,TOWNS,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:TRB/BTC,TRB/BTC,TRB,BTC,spot,1,1,0.001,0.001,TRADING,1,0.001,0.000001
binance:TRB/USDC,TRB/USDC,TRB,USDC,spot,1,1,0.001,0.001,TRADING,1,0.001,0.01
binance:TRB/USDT,TRB/USDT,TRB,USDT,spot,1,1,0.001,0.001,TRADING,1,0.001,0.01
binance:TREE/BNB,TREE/BNB,TREE,BNB,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0000001
binance:TREE/FDUSD,TREE/FDUSD,TREE,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TREE/USDC,TREE/USDC,TREE,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TREE/USDT,TREE/USDT,TREE,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TRU/USDT,TRU/USDT,TRU,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:TRUMP/FDUSD,TRUMP/FDUSD,TRUMP,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.001,0.01
binance:TRUMP/USDC,TRUMP/USDC,TRUMP,USDC,spot,1,1,0.001,0.001,TRADING,1,0.001,0.01
binance:TRUMP/USDT,TRUMP/USDT,TRUMP,USDT,spot,1,1,0.001,0.001,TRADING,1,0.001,0.01
binance:TRX/BNB,TRX/BNB,TRX,BNB,spot,1,1,0.001,0.001,TRADING,1,1,0.0000001
binance:TRX/BTC,TRX/BTC,TRX,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:TRX/ETH,TRX/ETH,TRX,ETH,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:TRX/FDUSD,TRX/FDUSD,TRX,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TRX/USDC,TRX/USDC,TRX,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TRX/USDT,TRX/USDT,TRX,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TRX/XRP,TRX/XRP,TRX,XRP,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:TST/USDC,TST/USDC,TST,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:TST/USDT,TST/USDT,TST,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:TURBO/USDC,TURBO/USDC,TURBO,USDC,spot,1,1,0.001,0.001,TRADING,1,1,0.000001
binance:TURBO/USDT,TURBO/USDT,TURBO,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.000001
binance:TUSD/USDT,TUSD/USDT,TUSD,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:TUT/USDC,TUT/USDC,TUT,USDC,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:TUT/USDT,TUT/USDT,TUT,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:TWT/USDT,TWT/USDT,TWT,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:UMA/BTC,UMA/BTC,UMA,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:UMA/USDT,UMA/USDT,UMA,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:UNI/BTC,UNI/BTC,UNI,BTC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.0000001
binance:UNI/ETH,UNI/ETH,UNI,ETH,spot,1,1,0.001,0.001,TRADING,1,0.001,0.000001
binance:UNI/FDUSD,UNI/FDUSD,UNI,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:UNI/USDC,UNI/USDC,UNI,USDC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:UNI/USDT,UNI/USDT,UNI,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:USD1/USDT,USD1/USDT,USD1,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:USDC/USDT,USDC/USDT,USDC,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:USDP/USDT,USDP/USDT,USDP,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:USDT/DAI,USDT/DAI,USDT,DAI,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:USTC/USDT,USTC/USDT,USTC,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:USUAL/BTC,USUAL/BTC,USUAL,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:USUAL/FDUSD,USUAL/FDUSD,USUAL,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:USUAL/USDC,USUAL/USDC,USUAL,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:USUAL/USDT,USUAL/USDT,USUAL,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:UTK/USDC,UTK/USDC,UTK,USDC,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:UTK/USDT,UTK/USDT,UTK,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:VANA/FDUSD,VANA/FDUSD,VANA,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:VANA/USDC,VANA/USDC,VANA,USDC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:VANA/USDT,VANA/USDT,VANA,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:VANRY/USDC,VANRY/USDC,VANRY,USDC,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:VANRY/USDT,VANRY/USDT,VANRY,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:VELODROME/USDC,VELODROME/USDC,VELODROME,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:VELODROME/USDT,VELODROME/USDT,VELODROME,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:VET/BNB,VET/BNB,VET,BNB,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:VET/BTC,VET/BTC,VET,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:VET/ETH,VET/ETH,VET,ETH,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:VET/USDC,VET/USDC,VET,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:VET/USDT,VET/USDT,VET,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:VIC/USDT,VIC/USDT,VIC,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.0001
binance:VIRTUAL/USDC,VIRTUAL/USDC,VIRTUAL,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:VIRTUAL/USDT,VIRTUAL/USDT,VIRTUAL,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:VOXEL/USDT,VOXEL/USDT,VOXEL,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:VTHO/USDT,VTHO/USDT,VTHO,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.000001
binance:W/BTC,W/BTC,W,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:W/FDUSD,W/FDUSD,W,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:W/USDC,W/USDC,W,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:W/USDT,W/USDT,W,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:WAN/BTC,WAN/BTC,WAN,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:WAN/USDT,WAN/USDT,WAN,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:WAXP/BTC,WAXP/BTC,WAXP,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:WAXP/USDT,WAXP/USDT,WAXP,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00001
binance:WBETH/ETH,WBETH/ETH,WBETH,ETH,spot,1,1,0.001,0.001,TRADING,1,0.0001,0.0001
binance:WBETH/USDT,WBETH/USDT,WBETH,USDT,spot,1,1,0.001,0.001,TRADING,1,0.0001,0.01
binance:WBTC/BTC,WBTC/BTC,WBTC,BTC,spot,1,1,0.001,0.001,TRADING,1,0.00001,0.0001
binance:WBTC/ETH,WBTC/ETH,WBTC,ETH,spot,1,1,0.001,0.001,TRADING,1,0.00001,0.01
binance:WBTC/USDT,WBTC/USDT,WBTC,USDT,spot,1,1,0.001,0.001,TRADING,1,0.00001,0.01
binance:WCT/BNB,WCT/BNB,WCT,BNB,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0000001
binance:WCT/FDUSD,WCT/FDUSD,WCT,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:WCT/USDC,WCT/USDC,WCT,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:WCT/USDT,WCT/USDT,WCT,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:WIF/BTC,WIF/BTC,WIF,BTC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.00000001
binance:WIF/FDUSD,WIF/FDUSD,WIF,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:WIF/USDC,WIF/USDC,WIF,USDC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:WIF/USDT,WIF/USDT,WIF,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:WIN/TRX,WIN/TRX,WIN,TRX,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0000001
binance:WIN/USDT,WIN/USDT,WIN,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:WLD/BTC,WLD/BTC,WLD,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:WLD/FDUSD,WLD/FDUSD,WLD,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:WLD/USDC,WLD/USDC,WLD,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:WLD/USDT,WLD/USDT,WLD,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001
binance:WOO/USDT,WOO/USDT,WOO,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:XAI/USDC,XAI/USDC,XAI,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:XAI/USDT,XAI/USDT,XAI,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:XEC/USDT,XEC/USDT,XEC,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:XLM/BTC,XLM/BTC,XLM,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:XLM/ETH,XLM/ETH,XLM,ETH,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:XLM/FDUSD,XLM/FDUSD,XLM,FDUSD,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:XLM/USDC,XLM/USDC,XLM,USDC,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:XLM/USDT,XLM/USDT,XLM,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:XNO/BTC,XNO/BTC,XNO,BTC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.00000001
binance:XNO/USDT,XNO/USDT,XNO,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:XRP/BNB,XRP/BNB,XRP,BNB,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0000001
binance:XRP/BTC,XRP/BTC,XRP,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:XRP/ETH,XRP/ETH,XRP,ETH,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0000001
binance:XRP/FDUSD,XRP/FDUSD,XRP,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:XRP/TUSD,XRP/TUSD,XRP,TUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:XRP/USDC,XRP/USDC,XRP,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:XRP/USDT,XRP/USDT,XRP,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:XTZ/BTC,XTZ/BTC,XTZ,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:XTZ/USDC,XTZ/USDC,XTZ,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:XTZ/USDT,XTZ/USDT,XTZ,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:XUSD/USDT,XUSD/USDT,XUSD,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
binance:XVG/ETH,XVG/ETH,XVG,ETH,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:XVG/USDT,XVG/USDT,XVG,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.000001
binance:XVS/BNB,XVS/BNB,XVS,BNB,spot,1,1,0.001,0.001,TRADING,1,0.01,0.00001
binance:XVS/BTC,XVS/BTC,XVS,BTC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.0000001
binance:XVS/USDT,XVS/USDT,XVS,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01
binance:YFI/BTC,YFI/BTC,YFI,BTC,spot,1,1,0.001,0.001,TRADING,1,0.00001,0.00001
binance:YFI/USDT,YFI/USDT,YFI,USDT,spot,1,1,0.001,0.001,TRADING,1,0.00001,1
binance:YGG/BTC,YGG/BTC,YGG,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:YGG/USDC,YGG/USDC,YGG,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:YGG/USDT,YGG/USDT,YGG,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001
binance:ZEC/BTC,ZEC/BTC,ZEC,BTC,spot,1,1,0.001,0.001,TRADING,1,0.001,0.0000001
binance:ZEC/ETH,ZEC/ETH,ZEC,ETH,spot,1,1,0.001,0.001,TRADING,1,0.001,0.00001
binance:ZEC/USDT,ZEC/USDT,ZEC,USDT,spot,1,1,0.001,0.001,TRADING,1,0.001,0.01
binance:ZEN/BTC,ZEN/BTC,ZEN,BTC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.0000001
binance:ZEN/USDC,ZEN/USDC,ZEN,USDC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01
binance:ZEN/USDT,ZEN/USDT,ZEN,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01
binance:ZIL/ETH,ZIL/ETH,ZIL,ETH,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:ZIL/USDT,ZIL/USDT,ZIL,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:ZK/BTC,ZK/BTC,ZK,BTC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00000001
binance:ZK/FDUSD,ZK/FDUSD,ZK,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:ZK/USDC,ZK/USDC,ZK,USDC,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:ZK/USDT,ZK/USDT,ZK,USDT,spot,1,1,0.001,0.001,TRADING,1,0.1,0.00001
binance:ZRO/BTC,ZRO/BTC,ZRO,BTC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.00000001
binance:ZRO/FDUSD,ZRO/FDUSD,ZRO,FDUSD,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:ZRO/USDC,ZRO/USDC,ZRO,USDC,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:ZRO/USDT,ZRO/USDT,ZRO,USDT,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001
binance:ZRX/BTC,ZRX/BTC,ZRX,BTC,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001
binance:ZRX/USDT,ZRX/USDT,ZRX,USDT,spot,1,1,0.001,0.001,TRADING,1,1,0.0001
