timestamp,symbol,quote,capital_simulado_quote,capital_quote_max_001_slip,capital_usdt_equiv_001_slip,niveles_usados_001_slip,precio_limite_001_slip,capital_quote_max_003_slip,capital_usdt_equiv_003_slip,niveles_usados_003_slip,precio_limite_003_slip,capital_quote_max_005_slip,capital_usdt_equiv_005_slip,niveles_usados_005_slip,precio_limite_005_slip
2025-07-07T03:58:17.300238Z,ADA/USDT,USDT,1000000.0,67795.586785,67795.586785,21,0.588259,123158.625594,123158.625594,33,0.589434,142953.840804,142953.840804,39,0.590609
2025-07-07T03:58:18.501222Z,AI16Z/USDT,USDT,1000000.0,2312.33294,2312.33294,2,0.158959,12271.594816,12271.594816,5,0.159276,16900.073521,16900.073521,6,0.159594
2025-07-07T03:58:19.689436Z,ALGO/USDT,USDT,1000000.0,12817.838075,12817.838075,6,0.177908,32029.609989,32029.609989,10,0.178263,43714.55828,43714.55828,14,0.178619
2025-07-07T03:58:20.812863Z,APE/USDT,USDT,1000000.0,1693.02844,1693.02844,3,0.615014,1693.02844,1693.02844,3,0.616243,1780.054874,1780.054874,4,0.617472
2025-07-07T03:58:22.107854Z,ATOM/USDT,USDT,1000000.0,9538.335739,9538.335739,9,4.092689,12510.744839,12510.744839,11,4.100866,13775.084289,13775.084289,12,4.109043
2025-07-07T03:58:23.290729Z,AVAX/USDT,USDT,1000000.0,11536.44057,11536.44057,2,18.43842,38147.479,38147.479,5,18.47526,50932.04595,50932.04595,9,18.5121
2025-07-07T03:58:24.491237Z,BCH/USDT,USDT,1000000.0,4460.88337,4460.88337,4,497.02653,18072.76646,18072.76646,10,498.01959,21449.37459,21449.37459,15,499.01265
2025-07-07T03:58:25.698066Z,BERA/USDT,USDT,1000000.0,1325.754649,1325.754649,2,1.688687,22951.353883,22951.353883,4,1.692061,23951.527618,23951.527618,5,1.695435
2025-07-07T03:58:26.906478Z,BNB/USDT,USDT,1000000.0,12469.9584,12469.9584,4,663.21255,14445.05478,14445.05478,7,664.53765,14753.02806,14753.02806,9,665.86275
2025-07-07T03:58:28.105404Z,BTC/USDT,USDT,1000000.0,1043815.0702,1043815.0702,43,109559.5501,2623520.8373,2623520.8373,95,109778.4503,2631974.4557,2631974.4557,100,109997.3505
2025-07-07T03:58:29.461734Z,CRO/USDT,USDT,1000000.0,100.344584,100.344584,1,0.081632,100.344584,100.344584,1,0.081795,100.344584,100.344584,1,0.081958
2025-07-07T03:58:30.494689Z,DAI/USDT,USDT,1000000.0,15656.249931,15656.249931,5,1.00095,22833.498899,22833.498899,9,1.00295,29332.477432,29332.477432,13,1.00495
2025-07-07T03:58:31.709168Z,DOGE/USDT,USDT,1000000.0,57402.744619,57402.744619,15,0.175255,119206.561986,119206.561986,26,0.175605,143720.037997,143720.037997,28,0.175955
2025-07-07T03:58:33.102379Z,DOT/USDT,USDT,1000000.0,4438.334597,4438.334597,4,3.414811,35869.21684,35869.21684,14,3.421634,49993.930667,49993.930667,19,3.428457
2025-07-07T03:58:34.235497Z,EOS/USDT,USDT,1000000.0,1500.041993,1500.041993,3,0.491191,1500.041993,1500.041993,3,0.492172,1500.041993,1500.041993,3,0.493153
2025-07-07T03:58:35.457479Z,ETH/USDT,USDT,1000000.0,654836.28803,654836.28803,35,2579.13656,1172963.55576,1172963.55576,61,2584.28968,1716688.66992,1716688.66992,86,2589.4428
2025-07-07T03:58:36.707975Z,EURR/USDT,USDT,1000000.0,7059.0,7059.0,1,1.177677,57055.097059,57055.097059,2,1.18003,57055.097059,57055.097059,2,1.182382
2025-07-07T03:58:37.619449Z,FARTCOIN/USDT,USDT,1000000.0,4410.092647,4410.092647,5,1.168567,14110.513046,14110.513046,10,1.170902,14731.007071,14731.007071,12,1.173237
2025-07-07T03:58:38.821077Z,LINK/USDT,USDT,1000000.0,41368.025367,41368.025367,13,13.570297,62148.834261,62148.834261,22,13.59741,83630.995609,83630.995609,26,13.624524
2025-07-07T03:58:40.096183Z,LTC/USDT,USDT,1000000.0,13227.783728,13227.783728,11,87.762665,18885.502838,18885.502838,17,87.938015,24192.845611,24192.845611,21,88.113365
2025-07-07T03:58:41.304796Z,MANA/USDT,USDT,1000000.0,2450.665331,2450.665331,3,0.268248,4138.707139,4138.707139,6,0.268784,6541.931071,6541.931071,7,0.26932
2025-07-07T03:58:42.488284Z,MELANIA/USDT,USDT,1000000.0,864.794642,864.794642,2,0.197798,5742.995356,5742.995356,6,0.198193,8243.820126,8243.820126,7,0.198588
2025-07-07T03:58:43.729478Z,PENGU/USDT,USDT,1000000.0,3785.935957,3785.935957,4,0.015217,5548.419869,5548.419869,6,0.015248,7799.639559,7799.639559,8,0.015278
2025-07-07T03:58:44.905611Z,RLUSD/USDT,USDT,1000000.0,324469.247763,324469.247763,4,1.00089,329277.839763,329277.839763,6,1.00289,329518.773363,329518.773363,7,1.004889
2025-07-07T03:58:46.113308Z,S/USDT,USDT,1000000.0,4632.883377,4632.883377,4,0.314915,4632.883377,4632.883377,4,0.315544,4632.883377,4632.883377,4,0.316173
2025-07-07T03:58:47.456982Z,SHIB/USDT,USDT,1000000.0,2570.981334,2570.981334,2,1.2e-05,10510.678084,10510.678084,4,1.2e-05,17639.033161,17639.033161,5,1.2e-05
2025-07-07T03:58:48.414714Z,SOL/USDT,USDT,1000000.0,87366.92092,87366.92092,14,152.07192,219438.93042,219438.93042,31,152.37576,299627.81494,299627.81494,42,152.6796
2025-07-07T03:58:49.709910Z,TON/USDT,USDT,1000000.0,1171.960912,1171.960912,3,2.840838,7017.275927,7017.275927,5,2.846514,8704.140337,8704.140337,6,2.85219
2025-07-07T03:58:50.905980Z,TRUMP/USDT,USDT,1000000.0,6132.120756,6132.120756,7,8.663655,35979.340076,35979.340076,16,8.680965,48483.982884,48483.982884,24,8.698275
2025-07-07T03:58:52.099799Z,USDC/USDT,USDT,1000000.0,1328512.151433,1328512.151433,10,1.0009,1497397.681363,1497397.681363,24,1.0029,2057123.083115,2057123.083115,35,1.004899
2025-07-07T03:58:53.217925Z,USDQ/USDT,USDT,1000000.0,332402.070443,332402.070443,8,1.0013,466468.647055,466468.647055,17,1.003301,543539.922761,543539.922761,19,1.005301
2025-07-07T03:58:54.418834Z,USDR/USDT,USDT,1000000.0,49954.731673,49954.731673,2,1.000399,69859.187926,69859.187926,11,1.002398,74350.776211,74350.776211,14,1.004397
2025-07-07T03:58:55.717400Z,USTC/USDT,USDT,1000000.0,2250.533898,2250.533898,2,0.012983,3370.773218,3370.773218,4,0.013009,3370.773218,3370.773218,4,0.013035
2025-07-07T03:58:56.907978Z,VIRTUAL/USDT,USDT,1000000.0,3053.35868,3053.35868,2,1.577276,6670.78628,6670.78628,4,1.580427,6778.46428,6778.46428,5,1.583579
2025-07-07T03:58:58.104026Z,XMR/USDT,USDT,1000000.0,4833.20557,4833.20557,6,323.57325,10330.42901,10330.42901,17,324.21975,11396.33244,11396.33244,21,324.86625
2025-07-07T03:58:59.310935Z,XRP/USDT,USDT,1000000.0,78624.622156,78624.622156,33,2.273301,283664.446327,283664.446327,55,2.277843,362712.374957,362712.374957,72,2.282385
2025-07-07T03:59:00.700124Z,XTZ/USDT,USDT,1000000.0,5504.677889,5504.677889,5,0.532232,8264.637411,8264.637411,7,0.533295,11086.613811,11086.613811,8,0.534358
2025-07-07T03:59:01.622361Z,AAVE/BTC,BTC,9.195951,0.082715,8994.708163,3,0.002631,0.116206,12636.642811,6,0.002636,0.165353,17981.079723,8,0.002641
2025-07-07T03:59:02.829900Z,AAVE/ETH,ETH,389.3504,0.730234,1875.518915,2,0.111712,2.486996,6387.550273,4,0.111935,2.486996,6387.550273,4,0.112158
2025-07-07T03:59:04.105643Z,ADA/BTC,BTC,9.19595194,0.117142,12738.404196,1,5e-06,0.298875,32500.676958,2,5e-06,1.077234,117142.158549,3,5e-06
2025-07-07T03:59:05.307834Z,ADA/ETH,ETH,389.3504855,2.328173,5979.63219,3,0.000228,4.154213,10669.597409,6,0.000229,8.411391,21603.648336,8,0.000229
2025-07-07T03:59:06.502282Z,ADA/USDC,USDC,1000400.160064,23824.131766,23814.602113,13,0.588662,42724.508477,42707.418673,19,0.589838,91117.449603,91081.002624,33,0.591014
2025-07-07T03:59:07.864345Z,AI16Z/USDC,USDC,1000400.16,2231.043543,2230.151126,2,0.159159,4840.512301,4838.576096,4,0.159477,7360.622669,7357.67842,5,0.159795
2025-07-07T03:59:08.901290Z,ALGO/BTC,BTC,9.195951941,0.025618,2785.762424,2,2e-06,0.096326,10474.779465,5,2e-06,0.252539,27462.007144,8,2e-06
2025-07-07T03:59:10.113760Z,ALGO/ETH,ETH,389.3504855,0.635167,1631.350201,1,6.9e-05,1.99674,5128.386004,3,6.9e-05,1.99674,5128.386004,3,6.9e-05
2025-07-07T03:59:11.300149Z,ALGO/USDC,USDC,1000400.16006,1085.618562,1085.184314,3,0.178098,1085.618562,1085.184314,3,0.178454,3163.159076,3161.893813,6,0.17881
2025-07-07T03:59:12.515424Z,ANKR/BTC,BTC,9.1959519419,0.006838,743.57252,2,0.0,0.010453,1136.746598,3,0.0,0.017289,1880.113449,4,0.0
2025-07-07T03:59:13.625506Z,APE/USDC,USDC,1000400.16,2575.850772,2574.820432,3,0.616516,3575.85806,3574.427717,4,0.617748,3575.85806,3574.427717,4,0.618979
2025-07-07T03:59:14.903604Z,ATOM/BTC,BTC,9.1959519,0.012594,1369.536105,1,3.7e-05,0.058092,6317.082621,2,3.8e-05,0.058092,6317.082621,2,3.8e-05
2025-07-07T03:59:16.129827Z,ATOM/ETH,ETH,389.350485,0.589369,1513.723727,2,0.001588,1.909745,4904.949589,4,0.001591,2.635682,6769.432134,6,0.001594
2025-07-07T03:59:17.459344Z,ATOM/USDC,USDC,1000400.16,2102.686879,2101.845804,2,4.097393,2102.686879,2101.845804,2,4.10558,3407.689286,3406.326211,4,4.113766
2025-07-07T03:59:18.517361Z,AVAX/USDC,USDC,1000400.16,263.69644,263.590961,1,18.44843,1030.74893,1030.33663,3,18.48529,4434.03879,4432.265174,6,18.52215
2025-07-07T03:59:19.698908Z,BCH/BTC,BTC,9.195951,0.247403,26903.515543,4,0.004551,0.250392,27228.524744,6,0.00456,0.250392,27228.524744,6,0.004569
2025-07-07T03:59:20.918020Z,BCH/ETH,ETH,389.3504,0.186927,480.100596,2,0.194094,0.186927,480.100596,2,0.194482,0.186927,480.100596,2,0.194869
2025-07-07T03:59:22.247519Z,BCH/USDC,USDC,1000400.16,5428.28031,5426.108998,2,497.83734,5428.28031,5426.108998,2,498.83202,6740.09158,6737.395543,4,499.8267
2025-07-07T03:59:23.322697Z,BERA/USDC,USDC,1000400.16,1108.739941,1108.296445,2,1.689688,3105.595283,3104.353045,5,1.693064,4105.811283,4104.168958,6,1.69644
2025-07-07T03:59:24.512603Z,BNB/USDC,USDC,1000400.16,9943.13022,9939.152968,2,661.4608,13150.94996,13145.68958,4,662.7824,13343.30986,13337.972536,5,664.104
2025-07-07T03:59:25.623115Z,BTC/DAI,DAI,1000510.2,17845.2906,17836.189502,6,109581.1717,37471.025,37451.914777,9,109800.1151,52860.2734,52833.314661,11,110019.0585
2025-07-07T03:59:26.823270Z,BTC/USDC,USDC,1000400.16,490340.62409,490144.48784,28,109535.23581,3701120.2973,3699639.849181,68,109754.08743,5560977.12504,5558752.73419,100,109972.93905
2025-07-07T03:59:28.099984Z,BTC/USDQ,USDQ,999900.0,547.8303,547.885083,4,109635.6261,28865.0897,28867.976209,12,109854.6783,28974.9758,28977.873298,13,110073.7305
2025-07-07T03:59:29.466380Z,BTC/USDR,USDR,1001401.9,24437.2879,24403.075697,3,109685.576,51001.1668,50929.765166,5,109904.728,51001.1668,50929.765166,5,110123.88
2025-07-07T03:59:30.517377Z,CMETH/ETH,ETH,389.3504,10.712141,27512.848188,10,1.072371,10.712141,27512.848188,10,1.074514,10.712141,27512.848188,10,1.076656
2025-07-07T03:59:31.718416Z,COMP/BTC,BTC,9.195951,0.032297,3512.115244,1,0.000379,0.047954,5214.644803,2,0.00038,0.047954,5214.644803,2,0.000381
2025-07-07T03:59:32.905197Z,CRO/USDC,USDC,1000400.16006,102.034741,101.993927,1,0.081672,375.546972,375.396753,3,0.081835,375.546972,375.396753,3,0.081998
2025-07-07T03:59:34.123288Z,DOGE/BTC,BTC,9.195951941,0.214798,23357.931455,2,2e-06,0.861407,93672.455009,5,2e-06,1.447159,157369.151884,7,2e-06
2025-07-07T03:59:35.313887Z,DOGE/USDC,USDC,1000400.16006,1838.09898,1837.363741,7,0.175355,1838.09898,1837.363741,7,0.175706,19289.346984,19281.631245,12,0.176056
2025-07-07T03:59:36.426253Z,DOT/BTC,BTC,9.19595194,0.025231,2743.702553,4,3.1e-05,0.063595,6915.488625,7,3.1e-05,0.063715,6928.573887,8,3.1e-05
2025-07-07T03:59:37.716524Z,DOT/ETH,ETH,389.350485,4.094403,10515.982238,2,0.001326,5.258447,13505.69102,4,0.001329,5.443056,13979.835758,7,0.001332
2025-07-07T03:59:38.902927Z,DOT/USDC,USDC,1000400.16,1900.893383,1900.133025,3,3.419816,1900.893383,1900.133025,3,3.426649,2227.246508,2226.35561,4,3.433482
2025-07-07T03:59:40.120757Z,EOS/USDC,USDC,1000400.16,292.831045,292.713912,2,0.487387,292.831045,292.713912,2,0.488361,292.831045,292.713912,2,0.489334
2025-07-07T03:59:41.320597Z,ETC/BTC,BTC,9.1959519,0.018981,2064.090213,1,0.000153,0.058134,6321.686201,3,0.000153,0.125292,13624.72192,5,0.000154
2025-07-07T03:59:42.507876Z,ETC/ETH,ETH,389.350485,0.053048,136.246331,1,0.006495,0.22344,573.879462,3,0.006508,2.794413,7177.115409,6,0.006521
2025-07-07T03:59:43.638224Z,ETH/BTC,BTC,9.19595,2.709218,294609.868244,3,0.023594,3.295298,358342.188041,8,0.023641,5.579473,606731.434137,12,0.023688
2025-07-07T03:59:44.917683Z,ETH/DAI,DAI,1000510.26,21599.471584,21588.455853,4,2585.930347,21599.471584,21588.455853,4,2591.097041,21599.471584,21588.455853,4,2596.263735
2025-07-07T03:59:46.104130Z,ETH/USDC,USDC,1000400.16,124237.72378,124188.02869,18,2580.40783,267370.87156,267263.923211,38,2585.56349,506985.63332,506782.839067,53,2590.71915
2025-07-07T03:59:47.312113Z,ETHW/ETH,ETH,389.350485,0.255426,656.030516,1,0.000519,0.266434,684.303218,2,0.00052,0.266434,684.303218,2,0.000521
2025-07-07T03:59:48.512509Z,EUROP/USDC,USDC,1000400.16,117.8,117.75288,1,1.179178,41408.8,41392.23648,5,1.181534,61754.877659,61730.175708,6,1.18389
2025-07-07T03:59:49.720698Z,EURR/USDC,USDC,1000400.16,11767.5,11762.793,2,1.177677,11767.5,11762.793,2,1.18003,11767.5,11762.793,2,1.182382
2025-07-07T03:59:50.922238Z,FARTCOIN/USDC,USDC,1000400.16,4048.523331,4046.903921,5,1.169969,6637.434584,6634.77961,9,1.172306,9640.820441,9636.964113,12,1.174644
2025-07-07T03:59:52.077146Z,FIL/BTC,BTC,9.19595194,0.05632,6124.395053,3,2.1e-05,0.089484,9730.790107,7,2.1e-05,0.374087,40679.528964,9,2.1e-05
2025-07-07T03:59:53.470653Z,FIL/ETH,ETH,389.350485,0.053309,136.917474,1,0.000896,0.65423,1680.311124,3,0.000898,0.676257,1736.884938,4,0.000899
2025-07-07T03:59:54.518676Z,GRT/BTC,BTC,9.195951941,0.010605,1153.184037,1,1e-06,0.062165,6760.083987,3,1e-06,0.066464,7227.516019,4,1e-06
2025-07-07T03:59:55.714944Z,JITOSOL/SOL,SOL,6541.5058,4.644738,710.041098,1,1.217116,94.441613,14437.289303,3,1.219548,303.004189,46320.250357,4,1.221979
2025-07-07T03:59:56.827743Z,LINK/BTC,BTC,9.19595194,0.047779,5195.64694,5,0.000124,0.196422,21359.620182,10,0.000124,0.270278,29390.987652,12,0.000125
2025-07-07T03:59:58.116442Z,LINK/ETH,ETH,389.35048552,0.476279,1223.266722,3,0.005271,0.666178,1710.998032,5,0.005282,0.666178,1710.998032,5,0.005293
2025-07-07T03:59:59.314628Z,LINK/USDC,USDC,1000400.16006,4174.326561,4172.656831,7,13.629095,4174.326561,4172.656831,7,13.656326,18880.63334,18873.081087,11,13.683557
2025-07-07T04:00:00.519259Z,LSETH/ETH,ETH,389.3504,0.00652,16.74481,1,1.087687,0.00652,16.74481,1,1.08986,0.00652,16.74481,1,1.092033
2025-07-07T04:00:01.874913Z,LTC/BTC,BTC,9.195951,0.081103,8819.429735,1,0.000803,0.341881,37177.302704,3,0.000804,0.55182,60006.81392,5,0.000806
2025-07-07T04:00:02.924912Z,LTC/ETH,ETH,389.35048,2.264346,5815.700517,1,0.034024,2.317566,5952.390086,2,0.034092,3.156162,8106.222664,6,0.03416
2025-07-07T04:00:04.111927Z,LTC/USDC,USDC,1000400.16,8996.549865,8992.951245,3,87.810723,9494.370223,9490.572475,5,87.986169,11065.74989,11061.32359,10,88.161615
2025-07-07T04:00:05.229211Z,MANA/BTC,BTC,9.195951941,0.020587,2238.753342,3,2e-06,0.071118,7733.673237,8,2e-06,0.106263,11555.366471,10,2e-06
2025-07-07T04:00:06.521268Z,MANA/USDC,USDC,1000400.16006,995.975552,995.577162,3,0.269609,995.975552,995.577162,3,0.270148,1996.011143,1995.212738,4,0.270687
2025-07-07T04:00:07.635701Z,MELANIA/USDC,USDC,1000400.16,481.54544,481.352822,2,0.1999,2232.79544,2231.902322,5,0.200299,12250.286904,12245.386789,9,0.200698
2025-07-07T04:00:08.830700Z,METH/ETH,ETH,389.3504,10.715357,27521.109639,10,1.072371,10.715357,27521.109639,10,1.074514,10.715357,27521.109639,10,1.076656
2025-07-07T04:00:10.269376Z,MINA/BTC,BTC,9.195951941,0.008742,950.597015,2,2e-06,0.020701,2251.101097,4,2e-06,0.024741,2690.422388,5,2e-06
2025-07-07T04:00:11.453776Z,MKR/BTC,BTC,9.19595,0.051667,5618.462376,2,0.017367,0.073623,8005.999864,3,0.017402,0.073623,8005.999864,3,0.017437
2025-07-07T04:00:12.656898Z,MLN/BTC,BTC,9.1959519,0.000592,64.42687,1,6.5e-05,0.000592,64.42687,1,6.5e-05,0.000592,64.42687,1,6.5e-05
2025-07-07T04:00:13.719055Z,PAXG/BTC,BTC,9.195951,0.130875,14231.835576,4,0.03042,0.13121,14268.248119,6,0.030481,0.359154,39055.670829,8,0.030542
2025-07-07T04:00:14.907224Z,PAXG/ETH,ETH,389.350485,4.509029,11580.900414,4,1.293647,4.509029,11580.900414,4,1.296232,4.509029,11580.900414,4,1.298817
2025-07-07T04:00:16.266117Z,PENGU/USDC,USDC,1000400.160064,10325.849311,10321.718972,3,0.015257,10325.849311,10321.718972,3,0.015288,10325.849311,10321.718972,3,0.015318
2025-07-07T04:00:17.232492Z,RLUSD/USDC,USDC,1000400.16006,320532.818189,320404.605062,7,1.00097,320532.818189,320404.605062,7,1.00297,320532.818189,320404.605062,7,1.00497
2025-07-07T04:00:18.520297Z,S/USDC,USDC,1000400.16,2147.749564,2146.890465,1,0.321821,2375.980305,2375.029913,3,0.322464,2375.980305,2375.029913,3,0.323107
2025-07-07T04:00:19.718584Z,SAND/BTC,BTC,9.195951941,0.010457,1137.088912,2,2e-06,0.010457,1137.088912,2,2e-06,0.010457,1137.088912,2,2e-06
2025-07-07T04:00:20.907122Z,SC/BTC,BTC,9.1959519419,0.007608,827.319709,1,0.0,0.007608,827.319709,1,0.0,0.011343,1233.457232,2,0.0
2025-07-07T04:00:22.121485Z,SHIB/USDC,USDC,1000400.16006402,500.37614,500.17599,1,1.2e-05,1262.958816,1262.453633,3,1.2e-05,2331.806533,2330.87381,5,1.2e-05
2025-07-07T04:00:23.313398Z,SNX/BTC,BTC,9.19595194,0.001454,158.103932,1,5e-06,0.005624,611.535813,2,5e-06,0.006415,697.600243,3,5e-06
2025-07-07T04:00:24.660317Z,SOL/BTC,BTC,9.1959519,0.537168,58413.565848,9,0.00139,0.947863,103073.936965,19,0.001392,1.105163,120179.252107,22,0.001395
2025-07-07T04:00:25.630001Z,SOL/ETH,ETH,389.350485,18.138094,46585.517506,5,0.059019,22.235612,57109.5013,8,0.059137,42.708884,109692.642802,11,0.059255
2025-07-07T04:00:26.927733Z,SOL/USDC,USDC,1000400.16,45399.89396,45381.734002,9,152.16201,61099.91063,61075.470666,19,152.46603,146807.6875,146748.964425,32,152.77005
2025-07-07T04:00:28.110225Z,TBTC/BTC,BTC,9.19595,0.025001,2718.674495,2,1.00103,0.025001,2718.674495,2,1.00303,0.121439,13205.732345,4,1.00503
2025-07-07T04:00:29.326623Z,TON/USDC,USDC,1000400.16,548.781097,548.561585,2,2.839837,548.781097,548.561585,2,2.845511,2554.544243,2553.522425,4,2.851185
2025-07-07T04:00:30.673198Z,TRUMP/USDC,USDC,1000400.16,7053.58679,7050.765355,7,8.667659,17989.774118,17982.578208,18,8.684977,30546.285909,30534.067395,24,8.702295
2025-07-07T04:00:31.712367Z,TRX/BTC,BTC,9.1959519419,0.063264,6879.5012,6,3e-06,0.125105,13604.346752,14,3e-06,0.241655,26278.431827,21,3e-06
2025-07-07T04:00:33.065740Z,TRX/ETH,ETH,389.35048552,1.359879,3492.685848,5,0.000112,1.553856,3990.892702,6,0.000112,8.295738,21306.607862,9,0.000113
2025-07-07T04:00:34.117324Z,UNI/BTC,BTC,9.1959519,0.017204,1870.810353,1,6.8e-05,0.080293,8731.377285,3,6.9e-05,0.080293,8731.377285,3,6.9e-05
2025-07-07T04:00:35.452321Z,UNI/ETH,ETH,389.350485,0.457043,1173.860558,2,0.002903,0.844936,2170.11732,3,0.002909,0.844936,2170.11732,3,0.002914
2025-07-07T04:00:36.522981Z,USDG/USDC,USDC,1000400.16,209740.019322,209656.123314,10,1.0009,209802.103622,209718.18278,14,1.0029,209815.155622,209731.229559,15,1.004899
2025-07-07T04:00:37.861638Z,USDQ/USDC,USDC,1000400.16,25520.663785,25510.45552,2,1.002101,25520.663785,25510.45552,2,1.004103,25520.663785,25510.45552,2,1.006106
2025-07-07T04:00:38.926368Z,USDR/USDC,USDC,1000400.16,44826.980705,44809.049913,2,1.000199,259919.14216,259815.174503,8,1.002198,259971.777082,259867.788371,9,1.004196
2025-07-07T04:00:40.269891Z,USTC/USDC,USDC,1000400.16006,340.598552,340.462313,1,0.014014,340.598552,340.462313,1,0.014042,340.598552,340.462313,1,0.01407
2025-07-07T04:00:41.320662Z,VIRTUAL/USDC,USDC,1000400.16,512.692419,512.487342,4,1.586084,512.692419,512.487342,4,1.589253,512.692419,512.487342,4,1.592422
2025-07-07T04:00:42.654109Z,WBTC/BTC,BTC,9.19595,5.724915,622547.303002,6,1.000459,8.829597,960161.250921,12,1.002458,15.593495,1695691.196347,17,1.004457
2025-07-07T04:00:43.729185Z,XLM/BTC,BTC,9.195951941,0.208057,22624.864392,3,2e-06,0.338375,36796.12861,5,2e-06,0.465158,50582.962889,7,2e-06
2025-07-07T04:00:44.834828Z,XMR/BTC,BTC,9.195951,0.021362,2323.030735,3,0.002955,0.051907,5644.597028,8,0.002961,0.066829,7267.177169,13,0.002967
2025-07-07T04:00:46.125740Z,XMR/USDC,USDC,1000400.16,1509.46933,1508.865542,4,324.45413,1509.46933,1508.865542,4,325.10239,2729.56565,2728.473824,6,325.75065
2025-07-07T04:00:47.452259Z,XRP/BTC,BTC,9.19595194,1.032123,112236.69119,3,2.1e-05,1.815688,197444.293994,7,2.1e-05,3.158416,343457.200927,10,2.1e-05
2025-07-07T04:00:48.525122Z,XRP/ETH,ETH,389.3504855,6.692886,17189.875426,7,0.000882,18.678927,47974.58182,11,0.000884,18.678927,47974.58182,11,0.000886
2025-07-07T04:00:49.868283Z,XRP/RLUSD,RLUSD,1000610.37232,151746.097536,151653.532417,7,2.274412,152052.192426,151959.440588,8,2.278956,152052.192426,151959.440588,8,2.283501
2025-07-07T04:00:50.930630Z,XRP/USDC,USDC,1000400.16006,20212.618261,20204.533213,13,2.274172,240237.441402,240141.346425,26,2.278716,259778.921662,259675.010093,42,2.283259
2025-07-07T04:00:52.034462Z,XTZ/USDC,USDC,1000400.16,675.679453,675.409181,2,0.532832,675.679453,675.409181,2,0.533897,1985.782246,1984.987934,4,0.534961
2025-07-07T04:00:53.233679Z,ZRX/BTC,BTC,9.195951941,0.027805,3023.663368,3,2e-06,0.036558,3975.420164,5,2e-06,0.068783,7479.704222,6,2e-06
2025-07-07T04:00:54.679634Z,BTC/PYUSD,PYUSD,1003579.9,109.7254,109.333986,1,109835.1254,1099.3353,1095.413736,4,110054.5762,1209.4575,1205.143107,5,110274.027
2025-07-07T04:00:55.739958Z,ETH/PYUSD,PYUSD,1048061.42,7.97118,7.605642,1,2659.71706,7.97118,7.605642,1,2665.03118,7.97118,7.605642,1,2670.3453
